Run,Tick,Temperature,ID_0_Pop_(Producer),ID_1_Pop_(Producer),ID_2_Pop_(Producer),ID_3_Pop_(Consumer),ID_4_Pop_(Consumer),ID_5_Pop_(GeneticEngine),Avg_Heat_Resistance,Avg_Foraging_Efficiency
4415,28,15.0,100373,107,2512,1824,80,21,0.4378425131188789,1.1829376124640891
4415,29,15.0,100706,85,2229,1829,78,22,0.4368229170556523,1.2085369551237486
4415,30,15.0,101000,67,1978,1833,75,21,0.43235910936625066,1.2538423646592527
4415,31,15.0,101262,53,1754,1837,73,23,0.4270888984880111,1.2532392156369578
4415,32,15.0,101495,42,1556,1840,71,22,0.4370055989171948,1.2636049780452718
4415,33,15.0,101702,33,1380,1843,69,23,0.4188419113998659,1.2714306924026721
4415,34,15.0,101886,26,1223,1845,68,24,0.4234939675501135,1.2897937726197048
4415,35,15.0,102050,21,1085,1847,66,26,0.429629464463876,1.2765664567019417
4415,36,15.0,102197,16,962,1849,64,26,0.429629464463876,1.2765664567019417
4415,37,15.0,102329,13,853,1850,62,30,0.3982753465383272,1.2938419250348978
4415,38,15.0,102447,10,756,1851,61,31,0.3860484252312402,1.2986727148165296
4415,39,15.0,102554,8,670,1851,59,29,0.3855343041422337,1.3025616051172126
4415,40,15.0,102650,6,594,1852,57,32,0.38678350137139506,1.3144843509716506
4415,41,15.0,102735,5,526,1852,56,34,0.36516334164476183,1.3220791778712875
4415,42,15.0,102812,4,466,1852,54,36,0.36541573233260227,1.3246674752191465
4415,43,15.0,102882,3,413,1852,53,34,0.3650430292776674,1.3292416707671635
4415,44,15.0,102946,2,366,1852,51,39,0.33868200260380416,1.340060079260141
4415,45,15.0,103002,2,325,1852,50,39,0.33868200260380416,1.340060079260141
4415,46,15.0,103054,1,288,1852,49,37,0.32978614180244076,1.3520720475612953
4415,47,15.0,103101,1,255,1852,47,36,0.3189420912404766,1.353692364104664
4415,48,15.0,103143,1,226,1852,46,40,0.32401851951901794,1.3551899807074728
4415,49,15.0,103179,0,200,1852,45,39,0.33183333319851505,1.3529231492316263
4415,50,15.0,103214,0,177,1852,44,42,0.3261941316383928,1.3558318163943908
4415,51,15.0,103245,0,157,1852,42,42,0.3261941316383928,1.3558318163943908
4415,52,15.0,103274,0,139,1851,41,41,0.33368079860472843,1.353691216592657
4415,53,15.0,103300,0,123,1851,40,39,0.31386073894173255,1.3567656045204843
4415,54,15.0,103324,0,109,1851,39,44,0.2963114528371645,1.363226928667292
4415,55,15.0,103344,0,97,1851,38,42,0.2593413858160288,1.3759020017163348
4415,56,15.0,103364,0,86,1851,37,45,0.25891092751874706,1.3770848342359343
4415,57,15.0,103382,0,76,1851,36,48,0.24393154367498973,1.3812418076127815
4415,58,15.0,103399,0,67,1850,35,51,0.24445818883274348,1.381971377136167
4415,59,15.0,103417,0,60,1849,34,50,0.26298116040931613,1.3777417613882712
4415,60,15.0,103434,0,53,1849,33,47,0.2337987688163055,1.3831035343279465
4415,61,15.0,103450,0,47,1849,32,49,0.22504130013068613,1.3855726312233565
4415,62,15.0,103462,0,41,1849,31,54,0.2059856969721624,1.3909452031717024
4415,63,15.0,103474,0,37,1848,31,54,0.17507902180854554,1.4057854113461261
4415,64,15.0,103487,0,32,1847,30,55,0.18498980253990197,1.4037482339034697
4415,65,15.0,103500,0,29,1847,29,60,0.19460993403830015,1.398014977250459
4415,66,15.0,103511,0,25,1846,28,61,0.20322570498903536,1.3975864990498048
4415,67,15.0,103524,0,22,1845,27,63,0.20851080559337992,1.3966684682905333
4415,68,15.0,103537,0,20,1844,27,65,0.20268711268338763,1.398112404905147
4415,69,15.0,103549,0,17,1843,26,62,0.18895286474734302,1.4007456226865973
4415,70,15.0,103561,0,15,1843,25,62,0.2002582062959643,1.398328594359735
4415,71,15.0,103570,0,14,1842,24,69,0.18189412018087245,1.402920981277709
4415,72,15.0,103578,0,12,1841,24,66,0.1680471148847768,1.405613181756006
4415,73,15.0,103589,0,11,1841,23,69,0.17167641298528213,1.4086221481577852
4415,74,15.0,103597,0,9,1840,22,73,0.14412018202780755,1.4157145551163084
4415,75,15.0,103606,0,8,1839,22,81,0.13178641452072828,1.4184683183903004
4415,76,15.0,103616,0,7,1838,21,75,0.14079006480089612,1.416458071200286
4415,77,15.0,103629,0,6,1837,21,77,0.15589207018980156,1.4101079465657367
4415,78,15.0,103638,0,6,1836,20,81,0.1491438586257931,1.4117616977607856
4415,79,15.0,103647,0,5,1835,20,79,0.1524325440082529,1.4109557557226922
4415,80,15.0,103656,0,4,1835,19,81,0.1491438586257931,1.4127263539954835
4415,81,15.0,103664,0,4,1834,18,84,0.12781562565138205,1.41832705435681
4415,82,15.0,103671,0,3,1833,18,83,0.12912375624936703,1.4180226043097177
4415,83,15.0,103680,0,3,1833,17,84,0.12781562565138205,1.41832705435681
4415,84,15.0,103687,0,2,1832,17,86,0.13344099189264966,1.4171722049562505
4415,85,15.0,103693,0,2,1831,16,88,0.13084553266824014,1.4177727550314603
4415,86,15.0,103700,0,2,1831,16,93,0.12480129230555989,1.421779669274792
4415,87,15.0,103708,0,2,1829,16,96,0.12150252648409333,1.4232753710662776
4415,88,15.0,103717,0,1,1828,15,95,0.12257896585741401,1.4230614654115492
4415,89,15.0,103726,0,1,1827,15,100,0.1314715865905773,1.419437221394444
4415,90,15.0,103734,0,1,1826,14,106,0.1251188997657501,1.4208047225380873
4415,91,15.0,103743,0,1,1825,14,105,0.12612726275381791,1.4205876588644932
4415,92,15.0,103755,0,1,1823,13,106,0.13834401629432594,1.4187143984105366
4415,93,15.0,103764,0,0,1822,13,111,0.13297216169459175,1.420539147998692
4415,94,15.0,103774,0,0,1821,13,110,0.13400608329164593,1.4203295365417212
4415,95,15.0,103784,0,0,1820,12,109,0.1350589759271782,1.4201160790029712
4415,96,15.0,103792,0,0,1819,12,110,0.14037818489177792,1.4189672114847627
4415,97,15.0,103799,0,0,1819,12,121,0.14095133335809537,1.4187292747249027
4415,98,15.0,103805,0,0,1817,11,126,0.14724744141628354,1.4179575390914305
4415,99,15.0,103815,0,0,1815,11,127,0.1462395149958296,1.4181594199510688
4415,100,15.0,103828,0,0,1814,11,132,0.14670805219770314,1.4198325558886928
4415,101,15.0,103839,0,0,1812,10,133,0.16158517380036239,1.415387510626521
4415,102,15.0,103851,0,0,1810,10,135,0.16986053362603332,1.4141641286839843
4415,103,15.0,103862,0,0,1809,10,138,0.16658619128674193,1.414237749580607
4415,104,15.0,103872,0,0,1807,9,139,0.15039814140680186,1.4182453976560874
4415,105,15.0,103883,0,0,1806,9,141,0.14853775338711148,1.4197133148989232
4415,106,15.0,103892,0,0,1805,9,150,0.1407799353450026,1.4216672148676532
4415,107,15.0,103901,0,0,1803,9,153,0.1383968147699757,1.4220971990519244
4415,108,15.0,103913,0,0,1801,8,161,0.13682962809919155,1.422720025588903
4415,109,15.0,103925,0,0,1799,8,168,0.13609778031501638,1.4231629784310524
4415,110,15.0,103940,0,0,1796,8,168,0.14026998969605517,1.4218058777686953
4415,111,15.0,103956,0,0,1794,7,171,0.15044370850898664,1.4191021769949144
4415,112,15.0,103970,0,0,1792,7,168,0.14859005952669702,1.4214714328039861
4415,113,15.0,103983,0,0,1791,7,177,0.142012977822897,1.4230378844094325
4415,114,15.0,103992,0,0,1789,7,177,0.13805291468157205,1.4230016213938639
4415,115,15.0,104004,0,0,1787,7,178,0.1413275144374349,1.4216994851194782
4415,116,15.0,104015,0,0,1786,6,174,0.1521907860794134,1.4190245635095617
4415,117,15.0,104025,0,0,1785,6,176,0.15067999062417725,1.419303789018152
4415,118,15.0,104031,0,0,1784,6,181,0.14704487608152667,1.4195431588591803
4415,119,15.0,104036,0,0,1783,6,183,0.14947833507545413,1.4198411099661097
4415,120,15.0,104044,0,0,1782,6,185,0.144277437868318,1.4213303181167836
4415,121,15.0,104051,0,0,1781,5,185,0.14428154440449106,1.4213303181167838
4415,122,15.0,104059,0,0,1780,5,192,0.14702413317182447,1.4209880695413686
4415,123,15.0,104065,0,0,1779,5,193,0.14634084836542854,1.4214391156245325
4415,124,15.0,104074,0,0,1778,5,195,0.14503725798238448,1.4220670732670575
4415,125,15.0,104082,0,0,1776,5,195,0.14144876596280948,1.4230670427094319
4415,126,15.0,104090,0,0,1775,5,200,0.1453990796783901,1.4227411801736014
4415,127,15.0,104097,0,0,1774,4,208,0.14727925556476956,1.4224780429967476
4415,128,15.0,104105,0,0,1772,4,208,0.14727925556476956,1.4224780429967476
4415,129,15.0,104116,0,0,1771,4,214,0.15024015058697612,1.4223998793944221
4415,130,15.0,104125,0,0,1769,4,213,0.14427365768809963,1.4240743025806686
4415,131,15.0,104136,0,0,1768,4,212,0.14486343538465374,1.423874637492004
4415,132,15.0,104145,0,0,1767,4,217,0.16134948980519287,1.4198254999863078
4415,133,15.0,104152,0,0,1765,4,219,0.16309607895148345,1.420183228309368
4415,134,15.0,104160,0,0,1764,3,217,0.1581018550621666,1.4220687557869707
4415,135,15.0,104168,0,0,1763,3,220,0.14665548459409036,1.4240506333834317
4415,136,15.0,104174,0,0,1762,3,230,0.1411219994849544,1.4249906938242216
4415,137,15.0,104180,0,0,1761,3,230,0.14112530256839795,1.4252312601803017
4415,138,15.0,104190,0,0,1759,3,239,0.14239612462230478,1.4249957454323776
4415,139,15.0,104199,0,0,1757,3,241,0.1501025252863223,1.4232846834276878
4415,140,15.0,104211,0,0,1755,3,250,0.14819121614119937,1.4235505086811107
4415,141,15.0,104222,0,0,1753,3,256,0.15064199763378378,1.4227604969305758
4415,142,15.0,104236,0,0,1751,3,265,0.1541115180651617,1.4228590721034948
4415,143,15.0,104250,0,0,1748,2,265,0.15675654137087688,1.422588435872344
4415,144,15.0,104267,0,0,1746,2,258,0.1577704874424211,1.4225659141945377
4415,145,15.0,104281,0,0,1744,2,249,0.1571540432824288,1.4220680250413689
4415,146,15.0,104290,0,0,1744,2,252,0.15829369171188565,1.421949214149723
4415,147,15.0,104292,0,0,1744,2,263,0.15780517718797388,1.4232872380695216
4415,148,15.0,104295,0,0,1742,2,263,0.15780517718797388,1.4234110978637802
4415,149,15.0,104302,0,0,1741,2,267,0.15835421309188524,1.4229432316548516
4415,150,15.0,104309,0,0,1740,2,278,0.15284699220340386,1.4235103702350063
4415,151,15.0,104317,0,0,1738,2,285,0.15697928858591814,1.4229690862634752
4415,152,15.0,104329,0,0,1736,2,298,0.14626551011243563,1.4255269520034484
4415,153,15.0,104343,0,0,1733,2,290,0.15943098444146706,1.4218051099747855
4415,154,15.0,104361,0,0,1731,2,288,0.15310579894839113,1.4224863812751825
4415,155,15.0,104372,0,0,1730,1,301,0.1543136101405595,1.4228638892792018
4415,156,15.0,104380,0,0,1727,1,295,0.1451832398824273,1.4239535823673792
4415,157,15.0,104393,0,0,1726,1,297,0.14669518017968966,1.423806622101668
4415,158,15.0,104401,0,0,1725,1,297,0.14904928340506501,1.423750184174503
4415,159,15.0,104409,0,0,1724,1,304,0.1460577729086931,1.4244641997128167
4415,160,15.0,104415,0,0,1722,1,310,0.1549416095796333,1.4233470415115084
4415,161,15.0,104423,0,0,1721,1,311,0.15225022879050695,1.4242185822547304
4415,162,15.0,104433,0,0,1719,1,308,0.15581905929420223,1.4237479879559007
4415,163,15.0,104442,0,0,1718,1,313,0.1603641267954194,1.4240940128310244
4415,164,15.0,104448,0,0,1717,1,313,0.1626059507098173,1.4231261111180682
4415,165,15.0,104456,0,0,1716,1,313,0.15589142549253682,1.4239852511383209
4415,166,15.0,104462,0,0,1715,1,309,0.15766528302094998,1.4231195816891817
4415,167,15.0,104467,0,0,1715,1,314,0.15768849726495915,1.4224011525450944
4415,168,15.0,104469,0,0,1714,1,317,0.16301484806366764,1.421468348960075
