Run,Tick,Temperature,ID_0_Pop_(Producer),ID_1_Pop_(Producer),ID_2_Pop_(Producer),ID_3_Pop_(Consumer),ID_4_Pop_(Consumer),ID_5_Pop_(GeneticEngine),Avg_Heat_Resistance,Avg_Foraging_Efficiency
4434,28,15.0,108012,98,1966,1833,66,20,0.3869417769106737,1.1753555192120588
4434,29,15.0,108302,78,1720,1838,64,23,0.39178853537199265,1.1851759911192052
4434,30,15.0,108557,62,1504,1841,63,25,0.39349724363485783,1.1771041321747593
4434,31,15.0,108782,49,1315,1844,61,24,0.3929662893738146,1.1654878458150468
4434,32,15.0,108981,39,1150,1847,60,23,0.38782266986932606,1.1873267804831595
4434,33,15.0,109155,31,1005,1849,58,25,0.3836227198565899,1.226255811313401
4434,34,15.0,109307,24,879,1851,57,22,0.38738596902542405,1.2663937008147803
4434,35,15.0,109441,19,768,1852,55,25,0.38452770157581184,1.276848050138677
4434,36,15.0,109557,15,671,1854,54,26,0.3829008875716667,1.2778278334166873
4434,37,15.0,109661,12,586,1855,53,27,0.3833000988431798,1.2721811492875725
4434,38,15.0,109753,9,512,1855,51,29,0.3827116894392373,1.2707634592821777
4434,39,15.0,109835,7,448,1856,50,31,0.38592367682504025,1.2710693825042567
4434,40,15.0,109908,6,391,1856,49,33,0.3890946630850876,1.288671063648373
4434,41,15.0,109974,4,342,1856,48,30,0.3869196319530795,1.2967231528987058
4434,42,15.0,110033,3,299,1856,46,31,0.3763453439684421,1.2974586727991726
4434,43,15.0,110084,3,261,1857,45,30,0.37359836070277447,1.3065749012386323
4434,44,15.0,110129,2,228,1857,44,33,0.3687443587414366,1.3171210228614167
4434,45,15.0,110169,1,199,1857,43,36,0.3768506291290861,1.3239775773508622
4434,46,15.0,110205,1,174,1857,42,39,0.3758288171662325,1.3262495543634052
4434,47,15.0,110239,1,152,1856,41,40,0.37818934059537046,1.3333300053605395
4434,48,15.0,110272,0,133,1856,40,45,0.37820578275682876,1.3299735476150873
4434,49,15.0,110302,0,116,1855,39,46,0.37603219898029294,1.3260339014914124
4434,50,15.0,110331,0,101,1854,38,43,0.3736034006948365,1.3342583477946477
4434,51,15.0,110357,0,88,1854,37,45,0.3733300669836565,1.3362516972298815
4434,52,15.0,110378,0,77,1853,36,49,0.3725110061594943,1.3366160944133338
4434,53,15.0,110398,0,67,1853,35,51,0.3738337175218629,1.3424237309720934
4434,54,15.0,110418,0,59,1852,34,53,0.36731948070031056,1.335081983376891
4434,55,15.0,110437,0,51,1851,33,54,0.3656497734175656,1.3363530199380993
4434,56,15.0,110455,0,45,1850,32,54,0.3694616865807397,1.3321884812536913
4434,57,15.0,110471,0,39,1850,32,58,0.36624620203136,1.3264873002761814
4434,58,15.0,110486,0,34,1849,31,61,0.3642042071177772,1.3329615402424797
4434,59,15.0,110501,0,30,1848,30,61,0.36923874814743707,1.347402420499053
4434,60,15.0,110517,0,26,1847,29,68,0.3711650800210177,1.3540539339002262
4434,61,15.0,110530,0,22,1846,28,70,0.3694239558276203,1.3503819963786907
4434,62,15.0,110546,0,20,1844,28,74,0.3687261540205593,1.3514170984436817
4434,63,15.0,110562,0,17,1843,27,69,0.3687907752654708,1.3505233047697955
4434,64,15.0,110577,0,15,1842,26,76,0.36802890095338764,1.350125133099557
4434,65,15.0,110588,0,13,1841,26,77,0.36852515088775784,1.3514987677970673
4434,66,15.0,110602,0,11,1840,25,78,0.36844771391118036,1.3508683017402707
4434,67,15.0,110614,0,10,1839,24,81,0.3674767073762491,1.3503868963376167
4434,68,15.0,110626,0,8,1838,24,84,0.3665750584509558,1.3486703077315212
4434,69,15.0,110637,0,7,1837,23,86,0.36510397547521717,1.3557892544086585
4434,70,15.0,110649,0,6,1836,22,95,0.3670889605348408,1.363229647283999
4434,71,15.0,110661,0,5,1834,22,96,0.3648968021532624,1.3643374203395542
4434,72,15.0,110676,0,5,1833,21,102,0.3648185828273051,1.36474623377633
4434,73,15.0,110690,0,4,1831,21,106,0.3663816606791008,1.3698262053968449
4434,74,15.0,110706,0,3,1829,20,108,0.36811760195742127,1.3742640088941025
4434,75,15.0,110721,0,3,1827,19,115,0.367274599229185,1.3717215139241765
4434,76,15.0,110736,0,3,1825,19,114,0.36849827799798773,1.3750245339017122
4434,77,15.0,110752,0,2,1824,18,116,0.36650689517579704,1.3697250384594475
4434,78,15.0,110766,0,2,1822,18,121,0.3659206465882903,1.3682090010543104
4434,79,15.0,110778,0,2,1820,17,128,0.3665716965974278,1.3707557134689607
4434,80,15.0,110792,0,1,1818,17,132,0.3655778855008701,1.3683106727855865
4434,81,15.0,110807,0,1,1816,16,143,0.364229555291574,1.3642483111906596
4434,82,15.0,110823,0,1,1814,16,144,0.3632819557380608,1.3608260402616734
4434,83,15.0,110842,0,1,1811,16,147,0.3642964394097082,1.3631582752096074
4434,84,15.0,110860,0,1,1809,15,153,0.3628791702085364,1.360285216273155
4434,85,15.0,110876,0,0,1807,15,159,0.3620999765202155,1.3577354775992871
4434,86,15.0,110894,0,0,1805,14,173,0.3619720359826252,1.3577572690920554
4434,87,15.0,110912,0,0,1801,14,183,0.3619416053908164,1.358143305683773
4434,88,15.0,110934,0,0,1798,13,187,0.3622771072312119,1.3592081447481044
4434,89,15.0,110959,0,0,1794,13,195,0.3623698886066419,1.3592370264571998
4434,90,15.0,110982,0,0,1791,13,208,0.36264987167086005,1.360079124297012
4434,91,15.0,111006,0,0,1787,12,216,0.3638282115097333,1.3623694015706915
4434,92,15.0,111033,0,0,1783,12,223,0.3630894329569387,1.361479617738828
4434,93,15.0,111060,0,0,1779,11,227,0.3619054075076618,1.357731435472431
4434,94,15.0,111087,0,0,1775,11,230,0.36088616335900103,1.3553852469993168
4434,95,15.0,111111,0,0,1772,11,241,0.3614467056270732,1.3569067124466514
4434,96,15.0,111133,0,0,1769,10,249,0.3621692654648509,1.3588535444145553
4434,97,15.0,111157,0,0,1765,10,256,0.3627033352578057,1.3597410128533873
4434,98,15.0,111181,0,0,1762,10,273,0.36036605663937255,1.353321537477545
4434,99,15.0,111205,0,0,1757,9,280,0.3610311499938152,1.355958115323048
4434,100,15.0,111234,0,0,1753,9,283,0.3618803665771869,1.3586795377373404
4434,101,15.0,111263,0,0,1749,9,292,0.36127472115943926,1.3574755716344944
4434,102,15.0,111288,0,0,1745,8,305,0.36010637389124744,1.354754181159824
4434,103,15.0,111313,0,0,1741,8,324,0.35958770341457225,1.3531014472655605
4434,104,15.0,111341,0,0,1736,8,338,0.35969526560973136,1.3537844011361904
4434,105,15.0,111375,0,0,1730,8,339,0.36020127008952807,1.355161650181209
4434,106,15.0,111410,0,0,1726,7,352,0.3600897928935934,1.3548827570697164
4434,107,15.0,111440,0,0,1721,7,377,0.35963574991484115,1.353895320232275
4434,108,15.0,111471,0,0,1715,7,391,0.359332791340229,1.3531070039465252
4434,109,15.0,111510,0,0,1709,7,400,0.358588394291022,1.351175306127147
4434,110,15.0,111550,0,0,1703,6,414,0.35809299956997714,1.34987954022238
4434,111,15.0,111587,0,0,1697,6,427,0.35789378163279323,1.349540317679111
4434,112,15.0,111625,0,0,1691,6,435,0.3580629681631233,1.3501307922939931
4434,113,15.0,111663,0,0,1686,6,452,0.3569674345042938,1.347019371776986
4434,114,15.0,111698,0,0,1680,5,479,0.3573893694456648,1.3478507487442979
4434,115,15.0,111735,0,0,1673,5,499,0.35653652463740526,1.3459513355173065
4434,116,15.0,111780,0,0,1666,5,509,0.35623343417599,1.3450145403745792
4434,117,15.0,111827,0,0,1659,5,530,0.35651848863482855,1.3456433881820506
4434,118,15.0,111870,0,0,1652,4,543,0.35579063582364967,1.3442257947983585
4434,119,15.0,111916,0,0,1645,4,554,0.35550722185494144,1.3437805555308304
4434,120,15.0,111961,0,0,1638,4,579,0.3547936232653943,1.3416022569799584
4434,121,15.0,112002,0,0,1631,4,600,0.3552083744907802,1.3422948248269715
4434,122,15.0,112048,0,0,1624,4,621,0.3551914370191031,1.342121023928617
4434,123,15.0,112095,0,0,1616,3,633,0.35535690049151925,1.343070030459835
4434,124,15.0,112145,0,0,1609,3,657,0.3550459561260439,1.3427714616035038
4434,125,15.0,112191,0,0,1601,3,667,0.35462214210207654,1.3418457290100354
4434,126,15.0,112240,0,0,1594,3,677,0.354701515728622,1.3412870582136713
4434,127,15.0,112284,0,0,1588,3,694,0.3542057505380642,1.3406845700934449
4434,128,15.0,112325,0,0,1581,3,703,0.3534071652462778,1.338341401708496
4434,129,15.0,112365,0,0,1575,3,719,0.3530464820856187,1.3373740817590962
4434,130,15.0,112402,0,0,1569,2,732,0.3526105910933469,1.3359435055000957
4434,131,15.0,112440,0,0,1564,2,742,0.352256895954221,1.3351653212845933
4434,132,15.0,112476,0,0,1558,2,763,0.3525252251408291,1.3360919241155353
4434,133,15.0,112510,0,0,1553,2,792,0.3523008898676332,1.3355778225939479
4434,134,15.0,112547,0,0,1546,2,801,0.3519686641295313,1.334532317351806
4434,135,15.0,112590,0,0,1539,2,809,0.3518920913787266,1.3340866594950225
4434,136,15.0,112630,0,0,1534,2,831,0.3513709474900824,1.332699003782207
4434,137,15.0,112666,0,0,1528,2,849,0.35118549675164734,1.332081038148243
4434,138,15.0,112704,0,0,1521,1,869,0.3510105759329495,1.331609649536995
4434,139,15.0,112743,0,0,1515,1,891,0.3508854587289998,1.3306871057782261
4434,140,15.0,112784,0,0,1508,1,904,0.350207481579007,1.3287439868234878
4434,141,15.0,112826,0,0,1502,1,911,0.3498183952265783,1.327896351750853
4434,142,15.0,112867,0,0,1496,1,926,0.3500269453439225,1.3283989565715926
4434,143,15.0,112902,0,0,1491,1,951,0.34984737965332646,1.327884422543328
4434,144,15.0,112936,0,0,1485,1,979,0.34928094388117714,1.326613512174359
4434,145,15.0,112975,0,0,1478,1,998,0.34878999189297083,1.324987277339615
4434,146,15.0,113018,0,0,1471,1,1000,0.3488482687253786,1.325088993900036
4434,147,15.0,113062,0,0,1465,1,1023,0.34877223265652696,1.3245120446679992
4434,148,15.0,113097,0,0,1459,1,1035,0.3485635543638956,1.3243920591209621
4434,149,15.0,113135,0,0,1453,1,1067,0.3483336294734169,1.3238681179283849
4434,150,15.0,113170,0,0,1447,0,1099,0.34814037190462516,1.3233144052405452
4434,151,15.0,113218,0,0,1439,0,1125,0.34805435217463504,1.32307459696217
4434,152,15.0,113265,0,0,1431,0,1138,0.3477951310451293,1.3222194701780536
4434,153,15.0,113314,0,0,1424,0,1148,0.3478771135235381,1.3221559309253186
4434,154,15.0,113359,0,0,1418,0,1158,0.3478965993146586,1.3226056635736974
4434,155,15.0,113397,0,0,1412,0,1168,0.3474939167415172,1.3219672400825888
4434,156,15.0,113432,0,0,1407,0,1186,0.3476038274540899,1.3223325572800917
4434,157,15.0,113463,0,0,1402,0,1209,0.3474736672000503,1.3217500947348593
4434,158,15.0,113494,0,0,1397,0,1206,0.3474070846711469,1.3217321143149596
4434,159,15.0,113529,0,0,1393,0,1205,0.34742523476463705,1.3216542785036622
4434,160,15.0,113555,0,0,1390,0,1224,0.3474705828201547,1.3213221967351523
4434,161,15.0,113574,0,0,1386,0,1226,0.34744284935543646,1.3217702885854878
4434,162,15.0,113597,0,0,1383,0,1241,0.347453137458384,1.3216217052130612
4434,163,15.0,113616,0,0,1380,0,1261,0.34717043753616983,1.3209935511531392
4434,164,15.0,113636,0,0,1376,0,1260,0.34685263107653175,1.3201671853762686
4434,165,15.0,113661,0,0,1373,0,1249,0.34652544602338176,1.3194438211623527
4434,166,15.0,113680,0,0,1371,0,1244,0.34660761749220015,1.3193476715888328
4434,167,15.0,113690,0,0,1370,0,1244,0.3463701366937223,1.3184635825842466
4434,168,15.0,113695,0,0,1370,0,1263,0.3462031469848113,1.3182992247994452
4434,169,15.0,113699,0,0,1368,0,1265,0.3461766263849746,1.3183735103521206
4434,170,15.0,113709,0,0,1366,0,1275,0.3463150804750737,1.3187764018378634
4434,171,15.0,113719,0,0,1365,0,1263,0.34641945648229333,1.3194104436242695
4434,172,15.0,113730,0,0,1364,0,1269,0.3463073230496902,1.3190136592510908
4434,173,15.0,113735,0,0,1363,0,1269,0.34620190833435455,1.3187926153108458
4434,174,15.0,113740,0,0,1363,0,1280,0.3459462664661589,1.3181442250748776
4434,175,15.0,113744,0,0,1361,0,1282,0.3460525098440059,1.3181516613897455
4434,176,15.0,113752,0,0,1360,0,1280,0.34603095869981715,1.317820003353322
4434,177,15.0,113759,0,0,1359,0,1261,0.3458944939294587,1.3176078660394286
4434,178,15.0,113763,0,0,1360,0,1274,0.34573581746246945,1.3171349741021314
4434,179,15.0,113759,0,0,1360,0,1288,0.3457824152073656,1.3174663434975993
4434,180,15.0,113760,0,0,1359,0,1273,0.34563295017037304,1.3177495709179758
4434,181,15.0,113767,0,0,1359,0,1279,0.34548463736219664,1.3171769361064196
4434,182,15.0,113767,0,0,1358,0,1281,0.3452484858969908,1.3171673455473385
4434,183,15.0,113769,0,0,1358,0,1278,0.3451336175373352,1.3169411976339518
4434,184,15.0,113772,0,0,1358,0,1267,0.345245444400311,1.3176820484152791
4434,185,15.0,113772,0,0,1359,0,1253,0.3452722255474777,1.3176266986391942
4434,186,15.0,113768,0,0,1360,0,1252,0.3453866830448822,1.31773495536008
4434,187,15.0,113759,0,0,1362,0,1243,0.3448250933894323,1.3157713878551396
4434,188,15.0,113751,0,0,1363,0,1247,0.3447641114584248,1.3159513605399786
