Run,Tick,Temperature,ID_0_Pop_(Producer),ID_1_Pop_(Producer),ID_2_Pop_(Producer),ID_3_Pop_(Consumer),ID_4_Pop_(Consumer),ID_5_Pop_(GeneticEngine),Avg_Heat_Resistance,Avg_Foraging_Efficiency
4427,53,15.0,110527,0,10,1861,36,18,0.3293646833795946,1.014591301626159
4427,54,15.0,110535,0,9,1860,35,18,0.3293646833795946,1.014591301626159
4427,55,15.0,110543,0,7,1860,34,20,0.31106841817764236,1.0132655273884041
4427,56,15.0,110551,0,6,1860,33,19,0.2856608914886452,1.0119829707165615
4427,57,15.0,110559,0,5,1860,33,21,0.305907198177226,1.0154181307280261
4427,58,15.0,110566,0,4,1859,32,20,0.31388245651808366,1.0161223593019968
4427,59,15.0,110574,0,4,1859,31,20,0.31388245651808366,1.0161223593019968
4427,60,15.0,110581,0,3,1859,30,21,0.30322716166251995,1.0126973384293663
4427,61,15.0,110586,0,3,1859,30,25,0.2781351408141283,1.0112462536669389
4427,62,15.0,110593,0,2,1858,29,25,0.2781351408141283,1.0112462536669389
4427,63,15.0,110600,0,2,1858,28,25,0.2781351408141283,1.0112462536669389
4427,64,15.0,110608,0,1,1858,27,26,0.27306848275820306,1.0108649961893108
4427,65,15.0,110615,0,1,1857,27,25,0.25223876505778764,1.0097942318707467
4427,66,15.0,110621,0,1,1857,26,26,0.2752331276354656,1.0130625591997668
4427,67,15.0,110627,0,1,1857,25,26,0.2752331276354656,1.0130625591997668
4427,68,15.0,110632,0,0,1857,25,27,0.24648347985087632,1.0112836871680648
4427,69,15.0,110638,0,0,1856,24,28,0.24290914240477618,1.0112561110874534
4427,70,15.0,110643,0,0,1856,24,26,0.25033276633129187,1.0120193843058258
4427,71,15.0,110649,0,0,1856,23,29,0.2171787582741735,1.0096622111997418
4427,72,15.0,110653,0,0,1856,23,32,0.23077498368561764,1.010015792107598
4427,73,15.0,110658,0,0,1855,22,34,0.22581186884293847,1.0095050725276575
4427,74,15.0,110664,0,0,1855,21,34,0.22581186884293847,1.0095050725276575
4427,75,15.0,110671,0,0,1854,21,37,0.2193732333713547,1.0090905713877985
4427,76,15.0,110678,0,0,1854,20,41,0.19509091706007486,1.0060548340284474
4427,77,15.0,110685,0,0,1853,20,42,0.21068618551286866,1.008167117561705
4427,78,15.0,110694,0,0,1852,19,47,0.20384744570937965,1.0076354198190856
4427,79,15.0,110703,0,0,1850,19,48,0.20265066624376904,1.0075041310572008
4427,80,15.0,110713,0,0,1849,18,50,0.20035542815173601,1.0072573081848573
4427,81,15.0,110722,0,0,1848,18,55,0.1954505738979484,1.0067187855542898
4427,82,15.0,110732,0,0,1847,17,56,0.19457470706691488,1.0066226207988314
4427,83,15.0,110742,0,0,1846,17,56,0.1820088113398195,1.0049540996706767
4427,84,15.0,110753,0,0,1845,17,64,0.18855312260355953,1.0062483005320022
4427,85,15.0,110761,0,0,1843,16,66,0.1774322709182603,1.0055493607218267
4427,86,15.0,110773,0,0,1842,16,67,0.17696913301440675,1.0054864383117788
4427,87,15.0,110785,0,0,1841,15,72,0.17481496436015773,1.0051980439323918
4427,88,15.0,110795,0,0,1839,15,71,0.17521514651508852,1.0053817408668442
4427,89,15.0,110807,0,0,1838,15,74,0.1740470472520473,1.0049695714049607
4427,90,15.0,110816,0,0,1837,14,80,0.1631775440511824,1.003528905703526
4427,91,15.0,110826,0,0,1835,14,85,0.16221739194975537,1.0032917912336796
4427,92,15.0,110838,0,0,1833,13,90,0.16133876080588408,1.003284978319646
4427,93,15.0,110850,0,0,1831,13,95,0.1605049406280149,1.0031822720527492
4427,94,15.0,110864,0,0,1829,13,98,0.16007321891573092,1.0032193318410136
4427,95,15.0,110879,0,0,1828,12,107,0.15894447075529475,1.0025156310890584
4427,96,15.0,110893,0,0,1825,12,103,0.15940956903438827,1.0024724300181795
4427,97,15.0,110910,0,0,1823,12,107,0.15287275086050245,1.0020905979809542
4427,98,15.0,110922,0,0,1822,11,121,0.1463084514082432,1.001382501037939
4427,99,15.0,110934,0,0,1819,11,127,0.14631287250832958,1.001452456525548
4427,100,15.0,110952,0,0,1816,11,134,0.14631753006028628,1.0013777529539
4427,101,15.0,110971,0,0,1813,10,144,0.1463076715753113,1.0013746839465891
4427,102,15.0,110991,0,0,1810,10,152,0.1463126378797724,1.0014329010523693
4427,103,15.0,111013,0,0,1807,10,159,0.14631657344179816,1.0010617097331633
4427,104,15.0,111036,0,0,1803,10,165,0.14634857879789556,1.0011272193983454
4427,105,15.0,111059,0,0,1800,9,179,0.14634010785396379,1.0011946314406148
4427,106,15.0,111081,0,0,1796,9,184,0.14631657759070688,1.0012981674969448
4427,107,15.0,111108,0,0,1792,9,193,0.14633286585526567,1.0013473722815427
4427,108,15.0,111133,0,0,1788,8,209,0.1463381608221408,1.00139022868889
4427,109,15.0,111158,0,0,1783,8,214,0.1463184883128938,1.0013889046365474
4427,110,15.0,111188,0,0,1779,8,227,0.14632327271647658,1.00142616678465
4427,111,15.0,111216,0,0,1774,8,234,0.14631595081763418,1.0014626186859754
4427,112,15.0,111246,0,0,1770,7,250,0.14622504166750655,1.0011843507828253
4427,113,15.0,111274,0,0,1765,7,254,0.1462466010967061,1.0012595846718386
4427,114,15.0,111306,0,0,1761,7,268,0.14624627045809724,1.0012292027554677
4427,115,15.0,111335,0,0,1756,7,276,0.1462395772113789,1.001054162257207
4427,116,15.0,111367,0,0,1751,6,288,0.14623061950344757,1.0010976718459546
4427,117,15.0,111397,0,0,1746,6,307,0.1462493827825615,1.0013022512849714
4427,118,15.0,111428,0,0,1740,6,327,0.14627615376142303,1.0014725697719653
4427,119,15.0,111464,0,0,1734,6,336,0.1462660455135638,1.0014415308065712
4427,120,15.0,111504,0,0,1728,6,348,0.14626422710932185,1.0015527220271458
4427,121,15.0,111542,0,0,1722,5,364,0.14622272764861816,1.001433286213247
4427,122,15.0,111579,0,0,1716,5,374,0.14620871766475135,1.0015536795972961
4427,123,15.0,111618,0,0,1710,5,391,0.146217122608026,1.001614528566758
4427,124,15.0,111656,0,0,1704,5,410,0.14619994407844802,1.0016015080373808
4427,125,15.0,111695,0,0,1697,5,420,0.14620475568039137,1.0014562615730591
4427,126,15.0,111737,0,0,1691,4,441,0.1461936088548499,1.0014712303913111
4427,127,15.0,111777,0,0,1684,4,457,0.14620638404411831,1.0015470370856991
4427,128,15.0,111819,0,0,1677,4,476,0.14617645419664413,1.0016135836207087
4427,129,15.0,111863,0,0,1670,4,499,0.14618685154085007,1.0015639355561192
4427,130,15.0,111908,0,0,1662,4,507,0.14618578014779185,1.0015786561681264
4427,131,15.0,111956,0,0,1655,4,522,0.14621647970760743,1.0017536744899342
4427,132,15.0,112000,0,0,1649,3,543,0.14621948514014413,1.0017913589880074
4427,133,15.0,112043,0,0,1641,3,563,0.14621065828487068,1.0018437969909495
4427,134,15.0,112087,0,0,1634,3,585,0.14622207974701418,1.0018479870858987
4427,135,15.0,112134,0,0,1626,3,600,0.14622280414595012,1.001962926427386
4427,136,15.0,112183,0,0,1619,3,622,0.14621918180731883,1.0019996883449345
4427,137,15.0,112230,0,0,1611,3,643,0.14621976393098857,1.0020207196206898
4427,138,15.0,112278,0,0,1603,2,670,0.14622372898434813,1.0019793295793322
4427,139,15.0,112328,0,0,1594,2,688,0.14618509635818264,1.0018651894934025
4427,140,15.0,112381,0,0,1586,2,709,0.1461883276701789,1.0019012542707795
4427,141,15.0,112432,0,0,1578,2,731,0.1461916612493079,1.0018617002717458
4427,142,15.0,112484,0,0,1570,2,757,0.14618587178513515,1.002102425493483
4427,143,15.0,112536,0,0,1561,2,757,0.1461798886019535,1.0021266738360517
4427,144,15.0,112590,0,0,1554,2,791,0.14618191894359517,1.0021157890059003
