Run,Tick,Temperature,ID_0_Pop_(Producer),ID_1_Pop_(Producer),ID_2_Pop_(Producer),ID_3_Pop_(Consumer),ID_4_Pop_(Consumer),ID_5_Pop_(GeneticEngine),Avg_Heat_Resistance,Avg_Foraging_Efficiency
352,28,15.740810367098085,69,61827,36860,1887,1511,59,0.38354801534462707,1.349523231404133
352,29,15.780848897034502,53,60976,37748,1888,1516,71,0.3759331730543888,1.3414829336861942
352,30,15.82158383625775,40,60139,38636,1888,1517,88,0.3877783874192318,1.348699694615126
352,31,15.863003476238653,31,59319,39518,1888,1516,101,0.38494144924240226,1.3492205132234387
352,32,15.905096679918781,24,58519,40391,1886,1514,129,0.39316606494458894,1.3595006839810846
352,33,15.947852836678775,18,57738,41250,1883,1508,151,0.40758500228683736,1.3598980205432087
352,34,15.9912618221237,14,56982,42094,1879,1502,182,0.39395354497350515,1.359934207401623
352,35,16.035313962042434,11,56251,42917,1874,1493,217,0.4028817272719107,1.360198009898201
352,36,16.08,8,55549,43717,1868,1483,264,0.3975604442962249,1.3638581545881758
352,37,16.12531106810517,6,54879,44492,1860,1470,322,0.3977635940594523,1.3642046901429612
352,38,16.171238660564107,5,54249,45239,1850,1454,367,0.4042850407398168,1.3655062956684783
352,39,16.217774609687687,3,53663,45955,1839,1438,441,0.4044356622334605,1.3683611911274325
352,40,16.264911064067352,3,53117,46634,1826,1417,536,0.40580990127949307,1.369600151701638
352,41,16.312640468673735,2,52622,47277,1810,1392,631,0.40441356850158183,1.370992158967605
352,42,16.36095554666565,1,52191,47880,1791,1364,772,0.40752226583581297,1.3711957671595347
352,43,16.40984928272493,1,51823,48437,1767,1328,902,0.40575201918603176,1.3720918667043076
352,44,16.459314907756376,1,51537,48948,1741,1291,1065,0.40354128895946567,1.3749598335276787
352,45,16.509345884812358,0,51327,49399,1710,1248,1241,0.4084573850387768,1.3760255495403153
352,46,16.559935896118812,0,51205,49788,1677,1203,1452,0.4066376995423179,1.3776176258536454
352,47,16.611078831094247,0,51173,50107,1638,1148,1693,0.4055467572198121,1.3780082278308443
352,48,16.662768775266123,0,51252,50358,1596,1073,1953,0.4098955079265679,1.3776179231090064
352,49,16.715,0,51483,50539,1550,980,2253,0.4076837553325559,1.378161819431864
352,50,16.76776695296637,0,51878,50633,1499,872,2556,0.40992468112869346,1.3796640634766704
352,51,16.821064249278425,0,52454,50621,1447,755,2871,0.41032399095590144,1.3807629305033469
352,52,16.874886663241274,0,53204,50481,1395,636,3175,0.40862857428431726,1.3821289035272182
352,53,16.929229120659336,0,54123,50197,1343,521,3458,0.4094489302707374,1.3824040606732728
352,54,16.984086691654376,0,55192,49757,1296,415,3760,0.40844946194288495,1.3830682676872537
352,55,17.039454583951308,0,56386,49158,1250,321,4019,0.41018471474386087,1.3837639059012394
352,56,17.09532813659341,0,57695,48410,1194,242,4211,0.4113824824273767,1.384187297031853
352,57,17.151702814052165,0,59127,47530,1134,179,4369,0.4109864982269091,1.384758328287095
352,58,17.208574200700532,0,60663,46521,1072,130,4533,0.4099063806843474,1.385823540987929
352,59,17.26593799562124,0,62286,45394,1009,93,4656,0.4098582346004394,1.3869124197743021
352,60,17.32379000772445,0,63989,44162,946,65,4712,0.40925868130714865,1.3879000585547383
352,61,17.38212615115153,0,65757,42837,887,45,4731,0.4100912255791409,1.388617820742305
352,62,17.44094244094366,0,67573,41433,833,32,4722,0.4107776295314053,1.3892362585508076
352,63,17.500234988956038,0,69423,39963,784,22,4703,0.4120967405349762,1.3904782612188271
352,64,17.56,0,71295,38443,740,15,4637,0.41383549705238776,1.3917883631689316
352,65,17.62023376819703,0,73180,36887,702,11,4548,0.4135823589722301,1.3931169460611905
352,66,17.680932673529867,0,75065,35306,669,8,4443,0.4136759388080992,1.3942159423230072
352,67,17.74209317857727,0,76938,33714,641,5,4271,0.41409014785682935,1.3960045428108976
352,68,17.80371182542001,0,78789,32120,619,4,4108,0.41611391437442585,1.3971474080734716
352,69,17.865785232706735,0,80604,30534,603,3,3906,0.41579330650261603,1.398959728373389
