Run,Tick,Temperature,ID_0_Pop_(Producer),ID_1_Pop_(Producer),ID_2_Pop_(Producer),ID_3_Pop_(Consumer),ID_4_Pop_(Consumer),ID_5_Pop_(GeneticEngine),Avg_Heat_Resistance,Avg_Foraging_Efficiency
544,27,15.701480577065395,45765,421,45233,1625,1458,202,0.6419444927761311,1.2564606625661126
544,28,15.740810367098085,45386,348,45816,1620,1452,243,0.6408551099376693,1.2771872990624982
544,29,15.780848897034502,44953,289,46453,1614,1442,289,0.6411036392300682,1.2863736794423382
544,30,15.82158383625775,44468,240,47145,1605,1429,346,0.643548886623026,1.2904958660213708
544,31,15.863003476238653,43933,200,47896,1595,1413,400,0.6436022721104792,1.298925941613691
544,32,15.905096679918781,43350,167,48707,1583,1394,482,0.6444920927698325,1.3080679650273848
544,33,15.947852836678775,42716,140,49580,1567,1370,565,0.6438832571118049,1.3106944553365425
544,34,15.9912618221237,42036,117,50519,1550,1342,654,0.6437971745483966,1.3187848493763017
544,35,16.035313962042434,41309,99,51524,1530,1312,790,0.6428214235186677,1.3238466138973959
544,36,16.08,40535,83,52597,1506,1274,915,0.6421171500660315,1.3267263371446765
544,37,16.12531106810517,39721,70,53743,1479,1233,1062,0.6421757674221935,1.3309436764785034
544,38,16.171238660564107,38862,60,54959,1449,1189,1205,0.6422104467657468,1.3326414125319503
544,39,16.217774609687687,37960,51,56248,1417,1142,1391,0.6410915854782111,1.3365384545182224
544,40,16.264911064067352,37011,43,57605,1382,1092,1624,0.6385519525336844,1.3401105297725273
544,41,16.312640468673735,36018,37,59033,1341,1036,1813,0.6371466254982827,1.3420807204626584
544,42,16.36095554666565,34989,32,60535,1300,981,2051,0.6358514842696,1.3447766146088667
544,43,16.40984928272493,33914,27,62101,1257,926,2297,0.6363989095511473,1.3453903775954583
544,44,16.459314907756376,32797,24,63729,1213,871,2535,0.6359907293784418,1.3473833158205004
544,45,16.509345884812358,31638,20,65416,1170,819,2783,0.6352826433130787,1.3499886527468536
544,46,16.559935896118812,30437,18,67152,1127,763,3016,0.6343666332019557,1.3511010277577888
544,47,16.611078831094247,29202,15,68940,1087,696,3266,0.6340323544432802,1.351314254640583
544,48,16.662768775266123,27944,13,70777,1049,622,3526,0.6330222376876743,1.3532210207155733
544,49,16.715,26667,12,72659,1012,544,3761,0.6331698641929224,1.3541989520132836
544,50,16.76776695296637,25375,10,74578,978,466,3941,0.6334022910186267,1.3546274123658828
544,51,16.821064249278425,24070,9,76520,950,393,4086,0.6327192951965094,1.3549230702259094
544,52,16.874886663241274,22751,8,78469,928,327,4183,0.6323295417435192,1.3556905284831684
544,53,16.929229120659336,21422,7,80409,912,270,4302,0.6320930902245769,1.356329229051385
544,54,16.984086691654376,20089,6,82328,898,221,4351,0.6325362600158458,1.3561867426654424
544,55,17.039454583951308,18762,5,84218,886,180,4384,0.6327864663822682,1.3564366149374765
544,56,17.09532813659341,17450,5,86073,873,146,4370,0.6342710122607719,1.3550278041977968
544,57,17.151702814052165,16163,4,87887,861,119,4313,0.6349556754823994,1.354443814465368
544,58,17.208574200700532,14908,4,89651,852,98,4219,0.6352542722415739,1.3540776130714194
544,59,17.26593799562124,13693,3,91357,847,81,4105,0.6365867161823741,1.3533663865492138
544,60,17.32379000772445,12522,3,92995,848,68,3948,0.6378291740817369,1.3528564498550668
544,61,17.38212615115153,11401,2,94558,856,58,3779,0.6391313488084995,1.352150115495097
544,62,17.44094244094366,10335,2,96040,871,50,3584,0.6405906100593113,1.3508792164879802
544,63,17.500234988956038,9328,2,97434,895,44,3402,0.6419200228528463,1.3498615276125432
544,64,17.56,8381,2,98736,927,40,3185,0.643799841307419,1.3480698880743753
544,65,17.62023376819703,7496,1,99944,970,36,2964,0.6447799942305317,1.347706887628771
544,66,17.680932673529867,6676,1,101054,1019,34,2746,0.6474902318108343,1.3458309428877673
544,67,17.74209317857727,5919,1,102069,1063,33,2527,0.6489571897741335,1.3441655799395462
544,68,17.80371182542001,5227,1,103004,1106,32,2315,0.6512732628811334,1.34282521074507
544,69,17.865785232706735,4598,1,103864,1148,31,2114,0.6521173977266272,1.342289458503518
544,70,17.928310092869264,4030,0,104651,1190,32,1883,0.653820011997444,1.3406904237362034
544,71,17.991283169477608,3520,0,105369,1234,32,1698,0.6560513565105289,1.3390986019263291
544,72,18.054701294725884,3064,0,106016,1277,34,1549,0.6574931658653443,1.3379076228258715
544,73,18.118561367040897,2658,0,106598,1318,36,1368,0.6604103729258808,1.334882840407957
544,74,18.18286034880577,2298,0,107123,1361,38,1213,0.6604377580274319,1.335573806093397
544,75,18.247595264191645,1981,0,107591,1403,41,1096,0.6611434351247859,1.3355514051424184
544,76,18.312763197090913,1702,0,108008,1442,45,996,0.6594907881879155,1.337579952211352
544,77,18.378361289145968,1458,0,108381,1479,50,918,0.655485720306303,1.3404450713284388
544,78,18.44438673786786,1246,0,108716,1512,55,848,0.6514292838100014,1.3458894758451485
544,79,18.51083679483966,1063,0,109017,1542,62,778,0.6469198005528728,1.351249813156966
544,80,18.577708763999663,904,0,109289,1571,69,709,0.6457397300743367,1.3516977555224803
544,81,18.645,767,0,109533,1597,77,666,0.6421128219865739,1.3548818326242502
544,82,18.71270790663634,649,0,109752,1621,87,610,0.6377140782029554,1.3593455638983682
544,83,18.780829935344883,548,0,109949,1643,99,566,0.6326461970393396,1.3638930356591876
544,84,18.849363583762905,462,0,110124,1664,112,535,0.6267198805116443,1.3688886523235384
544,85,18.91830639434948,388,0,110281,1682,128,512,0.6224114712972575,1.3725409701218148
544,86,18.987655953063154,326,0,110421,1698,146,505,0.615269664884316,1.380045851670417
544,87,19.057409888093634,273,0,110547,1711,166,491,0.610301149226987,1.3840430758151403
544,88,19.127565868644616,228,0,110660,1721,189,504,0.606757158039112,1.3872848358249101
544,89,19.198121603765188,191,0,110760,1728,216,519,0.6047091679009491,1.3891296483224704
544,90,19.26907484122731,159,0,110850,1732,245,520,0.601867776585691,1.3917975843250954
544,91,19.3404233664471,132,0,110931,1735,278,535,0.5993512271628997,1.3938049957398455
544,92,19.412165001447704,109,0,111001,1736,315,570,0.5976031239929809,1.3951438677158536
544,93,19.484297603861723,91,0,111058,1734,356,582,0.5961312581594602,1.396531202348382
544,94,19.55681906597135,75,0,111108,1732,401,603,0.5955587712660252,1.396943541120518
544,95,19.629727313784258,62,0,111145,1728,451,615,0.5948400012145421,1.397534377768974
544,96,19.703020306143703,51,0,111170,1724,506,645,0.5938120294286436,1.3986525303160111
544,97,19.77669603387111,42,0,111181,1719,566,673,0.593478246920379,1.3994275685280886
544,98,19.850752518939714,34,0,111181,1712,631,717,0.5925005352167723,1.4002806235587126
544,99,19.92518781367777,28,0,111170,1704,699,780,0.5908481146524166,1.4015837033259433
544,100,20.0,23,0,111150,1692,770,847,0.5907287997472459,1.4017476809101055
544,101,20.07518718866605,19,0,111125,1677,843,939,0.5904775411096036,1.401792666455074
544,102,20.15074751856466,15,0,111098,1658,915,1036,0.5898162193186741,1.4025649131916247
544,103,20.22667915602249,12,0,111076,1636,983,1145,0.5892612251367145,1.4028260914158106
544,104,20.302980294136496,10,0,111060,1611,1042,1279,0.5890352237245119,1.4031303366875638
544,105,20.379649152128792,8,0,111060,1582,1073,1411,0.5886778914667672,1.4033421199534646
544,106,20.45668397472311,6,0,111103,1550,1084,1596,0.5884886477939193,1.4034559419755788
544,107,20.5340830315419,5,0,111187,1513,1076,1776,0.5878469886252904,1.404500490938997
544,108,20.611844616523165,4,0,111313,1474,1054,2032,0.5877747090486392,1.404580997334126
544,109,20.68996704735625,3,0,111471,1427,1016,2259,0.5871675943558459,1.4051915489077498
544,110,20.768448664935832,2,0,111665,1379,973,2548,0.5867182970564586,1.405759335528624
544,111,20.84728783283327,2,0,111877,1327,921,2809,0.5864671735408343,1.4058906734269483
544,112,20.926482936784684,1,0,112108,1275,853,3076,0.5862191366602802,1.406310582642245
544,113,21.006032384195077,1,0,112362,1225,772,3399,0.5860919305436597,1.4063375870607095
544,114,21.085934603657847,1,0,112636,1173,680,3658,0.5863144486707355,1.4062902832702904
544,115,21.166188044489076,1,0,112930,1125,586,3956,0.586109688872951,1.4066480086093887
544,116,21.246791176276027,0,0,113224,1080,491,4199,0.5859481388050681,1.4067372841694454
544,117,21.327742488439302,0,0,113513,1040,403,4376,0.5860128127179784,1.4068723759339896
544,118,21.409040489808127,0,0,113783,1007,326,4551,0.5860106766308277,1.4068477055556319
544,119,21.490683708208252,0,0,114020,979,259,4683,0.5861598877372104,1.4067491770277358
544,120,21.572670690061994,0,0,114225,946,204,4713,0.5860959959782714,1.4070603579716134
544,121,21.655,0,0,114411,913,160,4742,0.586070187389235,1.4070512280425906
544,122,21.73767022048423,0,0,114573,882,125,4671,0.5862689799208128,1.4068195346019499
544,123,21.82067995144179,0,0,114712,855,99,4617,0.5863205421244497,1.4068326084834464
544,124,21.904027809909227,0,0,114824,833,79,4493,0.5863257912751789,1.4069083620176432
544,125,21.987712429686844,0,0,114913,817,64,4359,0.5865040519512251,1.4067523486117892
544,126,22.07173246100275,0,0,114978,808,52,4126,0.5865361610874501,1.406730690898492
544,127,22.15608657018625,0,0,115020,809,43,3907,0.5868167125283626,1.4063523146253143
544,128,22.24077343935025,0,0,115036,819,37,3675,0.5869856746918318,1.4061152400471677
544,129,22.325791766082354,0,0,115027,839,33,3389,0.5872539091778107,1.4057550972571953
544,130,22.411140263144397,0,0,114993,872,29,3154,0.5872134006756047,1.406052539938327
544,131,22.496817658180035,0,0,114932,915,27,2868,0.5875954588569855,1.4058969887297115
544,132,22.5828226934302,0,0,114845,973,25,2569,0.5878125744302146,1.405791526366615
544,133,22.66915412545608,0,0,114728,1048,25,2270,0.5878294588335674,1.4060321983353532
544,134,22.755810724869452,0,0,114577,1131,24,2034,0.5880872456849104,1.4058075202482245
544,135,22.84279127607002,0,0,114401,1202,25,1786,0.5886165834577045,1.4057410655556095
544,136,22.93009457698961,0,0,114230,1267,26,1596,0.589094903265882,1.4054071037360376
544,137,23.017719438842942,0,0,114066,1324,27,1390,0.5899980102463585,1.4047820299706142
544,138,23.105664685884804,0,0,113910,1379,29,1232,0.590343708232075,1.4047017360194942
544,139,23.193929155173358,0,0,113755,1429,31,1110,0.5904948433387718,1.4043740072860706
544,140,23.282511696339462,0,0,113603,1474,34,975,0.590516400093728,1.404571422257417
544,141,23.371411171361732,0,0,113455,1516,38,864,0.5910524951392493,1.4047513136447012
544,142,23.46062645434722,0,0,113307,1555,42,776,0.5902141409396764,1.4057626207935439
544,143,23.5501564313175,0,0,113158,1590,47,712,0.5894425098619858,1.406195357560678
544,144,23.64,0,0,113010,1621,53,665,0.5902097293332247,1.40507043363744
544,145,23.730156069624414,0,0,112864,1647,60,636,0.5903855073479992,1.4057149762471417
544,146,23.820623560724037,0,0,112718,1669,68,603,0.5896793758753954,1.4066847775204818
544,147,23.911401404941873,0,0,112575,1687,77,578,0.5899068445814322,1.4064837395950849
544,148,24.002488544841363,0,0,112431,1701,87,547,0.5900726695040033,1.4063750633407996
544,149,24.093883933721607,0,0,112285,1715,99,532,0.5894666622993167,1.4068879789010225
544,150,24.18558653543692,0,0,112135,1725,113,518,0.5888895665114395,1.4075602143080013
544,151,24.277595324220606,0,0,111980,1734,129,516,0.5881493290096684,1.4083385169598583
544,152,24.369909284512843,0,0,111820,1740,146,521,0.5867308282069039,1.4106628430532482
544,153,24.462527410792532,0,0,111654,1744,167,536,0.5864152311574666,1.4108493713576116
544,154,24.55544870741296,0,0,111483,1744,189,540,0.5864378255661294,1.4113809588573467
544,155,24.648672188441267,0,0,111305,1744,215,548,0.5851720070936421,1.4123150818873034
544,156,24.7421968775015,0,0,111118,1742,244,559,0.5851763901987088,1.4126306273580151
544,157,24.836021807621208,0,0,110921,1739,276,577,0.5850720388302231,1.413455852664918
544,158,24.930146021081462,0,0,110713,1735,312,596,0.5850242229092445,1.4138010371125316
544,159,25.0245685692702,0,0,110492,1730,351,620,0.5842861564387875,1.4142495710342777
544,160,25.119288512538816,0,0,110259,1723,395,647,0.5843208453675808,1.4142074035596217
544,161,25.214304920061863,0,0,110013,1714,443,681,0.5842083333507377,1.4144199561761897
544,162,25.309616869699862,0,0,109752,1705,495,706,0.5842591814947619,1.4139298491458447
544,163,25.40522344786502,0,0,109478,1694,551,735,0.5841951315219815,1.4141891858135383
544,164,25.501123749389873,0,0,109186,1683,611,776,0.5845596251128727,1.4141663443479953
544,165,25.597316877398733,0,0,108878,1671,675,842,0.5845039961228083,1.4144860499101064
544,166,25.693801943181853,0,0,108554,1655,740,926,0.5843585872015159,1.4141559157631793
544,167,25.79057806607227,0,0,108219,1635,806,1000,0.5842683960038506,1.4146943662003766
544,168,25.88764437332521,0,0,107877,1614,870,1074,0.5841150023884649,1.4148150699016346
544,169,25.985,0,0,107528,1591,934,1165,0.5843410040147009,1.415190204310766
544,170,26.082644088844503,0,0,107172,1566,993,1291,0.5843981538795366,1.4152080579345017
544,171,26.180575790181827,0,0,106812,1536,1027,1441,0.5844875145853865,1.4151556797863136
544,172,26.27879426179944,0,0,106480,1502,1038,1604,0.5840793116048485,1.4157728123740692
544,173,26.37729866884051,0,0,106186,1465,1030,1782,0.5837500230365066,1.416080711060035
544,174,26.47608818369744,0,0,105926,1424,1009,1950,0.5837812763255756,1.416076366523522
544,175,26.575161985907584,0,0,105696,1382,980,2162,0.5838547633627966,1.4161665796080312
544,176,26.674519262051007,0,0,105483,1338,942,2425,0.583697217451464,1.4169238411753518
544,177,26.774159205650314,0,0,105284,1289,896,2643,0.5836302747505696,1.4173321493079796
544,178,26.874081017072438,0,0,105101,1241,843,2882,0.5836891261029665,1.417218963192635
544,179,26.974283903432386,0,0,104925,1193,777,3161,0.5838975973037668,1.4174630566585076
544,180,27.074767078498866,0,0,104760,1144,700,3406,0.583894610486991,1.417598997395086
544,181,27.175529762601705,0,0,104609,1098,617,3625,0.5838699094846665,1.4174472283891189
544,182,27.27657118254116,0,0,104462,1056,534,3812,0.5838176718730439,1.4175620279746288
544,183,27.377890571498845,0,0,104305,1019,455,4018,0.5836821148160055,1.417914244773851
544,184,27.47948716895049,0,0,104124,985,381,4096,0.5837633126065411,1.4179280547122317
544,185,27.581360220580287,0,0,103915,959,317,4152,0.583728131286393,1.4182719252644314
544,186,27.683508978196848,0,0,103661,941,263,4221,0.5838146110277851,1.418421902277496
544,187,27.785932699650814,0,0,103353,925,217,4240,0.5837450335241867,1.4186625169590825
544,188,27.888630648753963,0,0,102995,914,179,4225,0.5837418884795522,1.4188667994885615
544,189,27.99160209519981,0,0,102583,907,148,4185,0.583764708449317,1.418930970108403
544,190,28.09484631448571,0,0,102118,902,123,4070,0.583749860416863,1.4190933545417006
544,191,28.198362587836414,0,0,101600,903,103,3938,0.5837276900767868,1.418881964306531
544,192,28.302150202128978,0,0,101027,910,88,3760,0.5837586547575307,1.4189021358967384
544,193,28.40620844981906,0,0,100395,920,76,3562,0.5838415737280583,1.4189426407683383
544,194,28.510536628868596,0,0,99704,934,67,3373,0.583926967933003,1.419057612783005
544,195,28.61513404267472,0,0,98956,950,61,3164,0.5839211179724186,1.419634816245546
544,196,28.72,0,0,98149,968,56,2941,0.5838446848815536,1.4196155035055271
544,197,28.82513381490393,0,0,97284,989,52,2724,0.5839016820392308,1.4200255491333402
544,198,28.93053480667559,0,0,96359,1011,50,2492,0.5838038416623157,1.4203011482801278
544,199,29.036202299767556,0,0,95371,1035,49,2245,0.5838332297189218,1.4208048384004872
