Run,Tick,Temperature,ID_0_Pop_(Producer),ID_1_Pop_(Producer),ID_2_Pop_(Producer),ID_3_Pop_(Consumer),ID_4_Pop_(Consumer),ID_5_Pop_(GeneticEngine),Avg_Heat_Resistance,Avg_Foraging_Efficiency
361,1,15.005,43344,39533,34891,232,163,19,0.42825857673755385,1.1099292125111708
361,2,15.01414213562373,35699,41522,29274,269,179,18,0.4250240536560193,1.0923666627846347
361,3,15.025980762113534,29330,47734,24536,312,197,19,0.42699812748850485,1.0712706320252827
361,4,15.04,24030,56908,20541,361,217,19,0.42699812748850485,1.0712706320252827
361,5,15.055901699437495,19625,67848,17174,418,240,24,0.468953395026305,1.068398599286908
361,6,15.073484692283495,15969,78898,14338,482,264,26,0.45995560906293304,1.0907077076880958
361,7,15.092601295887262,12942,88434,11950,555,290,26,0.45442719998039216,1.1233386189021541
361,8,15.113137084989848,10440,95732,9941,638,319,26,0.45442719998039216,1.1233386189021541
361,9,15.135,8378,101075,8252,731,351,26,0.39749040462862734,1.1462721836559104
361,10,15.158113883008419,6684,105067,6834,835,386,26,0.39124543444927534,1.137990488135998
361,11,15.182414363469547,5298,108143,5645,951,424,26,0.39124543444927534,1.137990488135998
361,12,15.207846096908264,4168,110541,4649,1079,466,26,0.39124543444927534,1.137990488135998
361,13,15.234360832905159,3253,112401,3816,1220,511,25,0.3700081106941806,1.1251909976990009
361,14,15.261916017074176,2516,113820,3121,1373,561,24,0.36704591939307724,1.137370001409323
361,15,15.290473750965557,1926,114872,2543,1506,615,26,0.35565093190272024,1.166678676982572
361,16,15.32,1461,115685,2064,1604,674,28,0.3676374359669406,1.1703292793142097
361,17,15.350463978177501,1100,116333,1670,1675,738,27,0.3798417729014567,1.1819370900313322
361,18,15.381837661840736,823,116835,1348,1727,808,30,0.3673533011932728,1.1918711448210078
361,19,15.414095399636365,611,117210,1086,1763,884,31,0.385250889165317,1.200455228828747
361,20,15.447213595499958,452,117478,872,1789,965,33,0.3850312014364848,1.1970245272363793
361,21,15.481170447970364,332,117654,699,1807,1053,33,0.38574296714023537,1.2080476307671597
361,22,15.515945733580578,242,117754,559,1819,1149,33,0.36142439435134216,1.2336127524629892
361,23,15.551520625180963,176,117789,447,1827,1251,36,0.37027988144976265,1.2496647721881085
361,24,15.587877538267962,127,117768,356,1833,1361,40,0.35876179151220733,1.273218928060924
361,25,15.625,91,117701,283,1835,1478,40,0.35189609501784386,1.3005035142093404
361,26,15.662872536767061,65,117594,224,1837,1586,44,0.35714686127960626,1.301129412708592
361,27,15.701480577065395,46,117488,177,1837,1658,47,0.3576513874934975,1.3072208328709882
361,28,15.740810367098085,32,117442,140,1836,1705,54,0.3743258265785681,1.2915716188254125
361,29,15.780848897034502,23,117429,110,1834,1737,61,0.357101777216457,1.3124214884897503
361,30,15.82158383625775,16,117438,87,1832,1757,67,0.35766056701584636,1.3333442278023353
361,31,15.863003476238653,11,117460,68,1830,1770,73,0.37127178225316093,1.3519585451227174
361,32,15.905096679918781,8,117489,54,1828,1778,78,0.36886138498626186,1.3606897525049402
361,33,15.947852836678775,5,117521,42,1826,1783,93,0.3701063510867996,1.3631595839869715
361,34,15.9912618221237,3,117555,33,1824,1785,104,0.36543280590916627,1.3766823678682678
361,35,16.035313962042434,2,117593,26,1821,1786,124,0.35562148236398644,1.3853642358672507
361,36,16.08,1,117631,20,1817,1784,142,0.3567997261960514,1.3927047979177072
361,37,16.12531106810517,1,117673,16,1813,1782,153,0.36008302768351813,1.4054800901609195
361,38,16.171238660564107,0,117716,13,1809,1780,180,0.3515215843648592,1.4066644560877706
361,39,16.217774609687687,0,117758,10,1804,1776,201,0.35395879038629335,1.4067797434798692
361,40,16.264911064067352,0,117803,8,1799,1772,226,0.3548267055523028,1.4115010888436383
361,41,16.312640468673735,0,117848,6,1793,1767,270,0.34456328204883657,1.4141530345137447
361,42,16.36095554666565,0,117895,5,1785,1761,312,0.3334030921583243,1.4214393455479086
361,43,16.40984928272493,0,117949,3,1776,1753,355,0.34221530820375606,1.419930342517295
361,44,16.459314907756376,0,118007,3,1766,1744,414,0.3328172670232097,1.4237425491190134
361,45,16.509345884812358,0,118068,2,1754,1734,468,0.333154568186346,1.4212426885851048
361,46,16.559935896118812,0,118135,1,1741,1722,530,0.3326583683269122,1.429494949397966
361,47,16.611078831094247,0,118205,1,1727,1710,616,0.3257903176467023,1.4342138176206085
361,48,16.662768775266123,0,118278,1,1710,1695,689,0.3321782670026434,1.4354411614368408
361,49,16.715,0,118362,0,1692,1680,794,0.3304154972422344,1.435971938059389
361,50,16.76776695296637,0,118448,0,1671,1662,875,0.3303547240977821,1.4349124054768254
361,51,16.821064249278425,0,118544,0,1651,1644,1006,0.332700094854222,1.4386316846249882
361,52,16.874886663241274,0,118637,0,1626,1622,1127,0.331128840243006,1.4402049248433488
361,53,16.929229120659336,0,118746,0,1600,1600,1253,0.33011176598979913,1.4396369559397442
361,54,16.984086691654376,0,118858,0,1573,1576,1390,0.3338783991546398,1.4402527950068202
361,55,17.039454583951308,0,118974,0,1544,1551,1546,0.33180040450712706,1.4404428467610695
361,56,17.09532813659341,0,119093,0,1514,1525,1750,0.33222648795231835,1.442406559320594
361,57,17.151702814052165,0,119219,0,1478,1494,1945,0.3304316662727105,1.4437182623157498
361,58,17.208574200700532,0,119362,0,1442,1462,2161,0.3304786599580253,1.4438173322854784
361,59,17.26593799562124,0,119509,0,1403,1429,2357,0.3318406045037649,1.4450232617860224
361,60,17.32379000772445,0,119662,0,1365,1388,2593,0.3321220596511785,1.4454889646150424
361,61,17.38212615115153,0,119826,0,1326,1333,2852,0.33275704001061646,1.4460358624017713
361,62,17.44094244094366,0,120023,0,1285,1264,3119,0.3323530966462969,1.4474661822901005
361,63,17.500234988956038,0,120247,0,1244,1183,3392,0.33203018781456484,1.4483137352330457
361,64,17.56,0,120493,0,1190,1092,3622,0.3336558893931155,1.4486061540925828
361,65,17.62023376819703,0,120784,0,1127,997,3843,0.3363319747560144,1.4490589586480627
361,66,17.680932673529867,0,121096,0,1057,901,4042,0.3368725230378333,1.449199810778279
361,67,17.74209317857727,0,121421,0,984,806,4243,0.3358513443995753,1.4497039267029488
361,68,17.80371182542001,0,121747,0,908,715,4396,0.336409513942621,1.4502538603381303
361,69,17.865785232706735,0,122071,0,834,629,4525,0.33645702879366934,1.4508039386871892
361,70,17.928310092869264,0,122378,0,762,550,4601,0.3357014834018841,1.4510125701655407
