Run,Tick,Temperature,ID_0_Pop_(Producer),ID_1_Pop_(Producer),ID_2_Pop_(Producer),ID_3_Pop_(Consumer),ID_4_Pop_(Consumer),ID_5_Pop_(GeneticEngine),Avg_Heat_Resistance,Avg_Foraging_Efficiency
4391,1,15.0,46689,45659,47560,209,166,18,0.4911869034118189,0.9496655724144354
4391,2,15.0,37333,37795,38284,258,161,17,0.5018071321261532,0.9218873342875993
4391,3,15.0,37976,31248,33026,320,157,17,0.5018071321261532,0.9218873342875993
4391,4,15.0,42048,25798,29263,395,152,16,0.46667617301522146,0.9729471678985685
4391,5,15.0,48216,21258,26211,488,148,18,0.4762345544372646,0.9867764452268705
4391,6,15.0,55670,17477,23505,603,144,21,0.4742941493878494,1.0315054716949013
4391,7,15.0,63561,14327,20964,743,140,22,0.4616544966043573,1.0505003953100844
4391,8,15.0,71032,11702,18526,889,136,22,0.4616544966043573,1.0505003953100844
4391,9,15.0,77520,9523,16209,1019,132,22,0.4616544966043573,1.0505003953100844
4391,10,15.0,82890,7723,14060,1136,129,23,0.45599719937153405,1.0238226658296017
4391,11,15.0,87246,6245,12113,1238,125,23,0.4582671951880576,1.021785232565257
4391,12,15.0,90779,5036,10381,1327,122,24,0.442916604106325,1.0059237227926687
4391,13,15.0,93668,4052,8862,1404,119,23,0.4449662508219861,1.0249440073495213
4391,14,15.0,96048,3254,7542,1469,115,22,0.4310255861648448,1.0084724391379287
4391,15,15.0,98018,2609,6402,1525,112,24,0.42386676051233185,1.0240267695342509
4391,16,15.0,99650,2088,5424,1573,109,25,0.4402644503674257,1.0366756417750087
4391,17,15.0,101005,1670,4588,1612,106,24,0.44981202490338035,1.0243192712201787
4391,18,15.0,102131,1334,3876,1646,104,25,0.4367898388560521,1.030591538653989
4391,19,15.0,103065,1065,3270,1675,101,24,0.42024737352131775,1.017689162116522
4391,20,15.0,103841,849,2757,1698,98,24,0.43389773822593636,1.0076882804375369
4391,21,15.0,104486,677,2323,1719,96,21,0.43635258276180655,1.0134634582348243
4391,22,15.0,105021,539,1955,1736,93,19,0.4038094894109861,1.0468016228712
4391,23,15.0,105465,429,1645,1750,91,19,0.42788438192121675,1.0830387197504763
4391,24,15.0,105833,342,1384,1763,88,20,0.4277487439496791,1.0878413761836412
4391,25,15.0,106140,272,1164,1773,86,20,0.4277487439496791,1.0878413761836412
4391,26,15.0,106396,216,978,1781,84,20,0.4277487439496791,1.0878413761836412
4391,27,15.0,106610,172,822,1788,82,19,0.4307235962725009,1.0766138999758912
4391,28,15.0,106789,137,691,1795,80,18,0.4399266997221447,1.0691392855648953
4391,29,15.0,106939,109,580,1800,78,19,0.4508258531282195,1.0976214672802806
4391,30,15.0,107064,86,487,1804,76,21,0.46021752145260786,1.1145815911072543
4391,31,15.0,107170,69,409,1807,74,20,0.439914054177616,1.1608119702317805
4391,32,15.0,107260,54,344,1810,72,20,0.439914054177616,1.1608119702317805
4391,33,15.0,107336,43,289,1813,70,18,0.4389972114765567,1.1754521595955807
4391,34,15.0,107400,34,242,1815,68,17,0.4157729882169613,1.1657582527745447
4391,35,15.0,107454,27,203,1817,67,20,0.3931672001112541,1.172568058764435
4391,36,15.0,107500,21,171,1818,65,19,0.42040105918908255,1.1822872134906692
4391,37,15.0,107540,17,143,1820,63,17,0.4052201990308222,1.1712971483173948
4391,38,15.0,107575,13,120,1821,62,17,0.429257692230776,1.180776955796184
4391,39,15.0,107604,11,101,1822,60,12,0.3514382847533091,1.1854815376721095
4391,40,15.0,107629,8,85,1824,59,13,0.3010450675775277,1.1775264457892116
4391,41,15.0,107648,6,71,1825,57,14,0.3084483290657989,1.211577882110044
4391,42,15.0,107666,5,60,1825,56,15,0.30555628940667323,1.2115498205942954
4391,43,15.0,107682,4,50,1826,54,16,0.3018199092141374,1.215406273847291
4391,44,15.0,107697,3,42,1826,53,18,0.2988081968687133,1.2114843437242149
4391,45,15.0,107711,2,35,1827,52,19,0.2970323830429344,1.2114671129689307
4391,46,15.0,107725,2,29,1827,50,19,0.2970323830429344,1.2114671129689307
4391,47,15.0,107738,1,25,1827,49,19,0.3269661342382376,1.2182614085573191
4391,48,15.0,107749,1,21,1827,48,19,0.325950685403879,1.2215296250451304
4391,49,15.0,107760,1,17,1827,47,20,0.32194186144999,1.2241157974249852
4391,50,15.0,107769,0,14,1827,46,22,0.29091961021122115,1.2171150808969367
4391,51,15.0,107780,0,12,1827,44,22,0.29091961021122115,1.2171150808969367
4391,52,15.0,107789,0,10,1827,43,23,0.2650677341789137,1.211243353170741
4391,53,15.0,107798,0,8,1826,42,26,0.26506773417891366,1.2112715972966592
4391,54,15.0,107806,0,7,1826,41,23,0.2650677341789137,1.211243353170741
4391,55,15.0,107815,0,6,1826,40,22,0.2650677341789137,1.2112472801615104
4391,56,15.0,107822,0,5,1826,39,24,0.26506773417891366,1.2112397534292023
4391,57,15.0,107828,0,4,1826,38,23,0.2642138285474635,1.211243353170741
4391,58,15.0,107835,0,3,1826,37,27,0.26434033308545607,1.2166099920618296
4391,59,15.0,107841,0,3,1826,36,28,0.26436631169593666,1.2164152408944007
4391,60,15.0,107848,0,2,1825,35,30,0.2644130731948018,1.2160646887930284
4391,61,15.0,107855,0,2,1825,35,29,0.2650677341789136,1.2162681804510929
4391,62,15.0,107863,0,1,1824,34,30,0.2650677341789136,1.2160978064151837
4391,63,15.0,107869,0,1,1824,33,33,0.2650677341789136,1.215678745431564
4391,64,15.0,107876,0,1,1823,32,37,0.26506773417891355,1.2151899036955913
4391,65,15.0,107883,0,1,1823,31,38,0.26506773417891355,1.215057628090685
4391,66,15.0,107892,0,0,1822,31,40,0.26506773417891355,1.2184937152860191
4391,67,15.0,107901,0,0,1821,30,40,0.26506773417891355,1.218338491389189
4391,68,15.0,107910,0,0,1820,29,43,0.26506773417891355,1.2178374542718375
4391,69,15.0,107917,0,0,1820,28,46,0.26506773417891355,1.2205376675737587
4391,70,15.0,107925,0,0,1819,28,46,0.26506773417891355,1.2205592660229905
4391,71,15.0,107934,0,0,1818,27,49,0.26506773417891355,1.21998361459549
4391,72,15.0,107942,0,0,1817,26,53,0.2650677341789135,1.219336197761112
4391,73,15.0,107950,0,0,1816,26,55,0.2650677341789135,1.2190387709106647
4391,74,15.0,107959,0,0,1815,25,57,0.2650677341789135,1.2187622161198979
4391,75,15.0,107969,0,0,1814,24,61,0.2650677341789135,1.2206608608236258
4391,76,15.0,107978,0,0,1812,24,69,0.2650677341789135,1.2215595728397228
4391,77,15.0,107988,0,0,1811,23,71,0.2650677341789135,1.22128053483596
4391,78,15.0,108000,0,0,1809,22,74,0.2650677341789135,1.218934203831849
4391,79,15.0,108012,0,0,1807,22,78,0.26522201184695043,1.218535370782719
4391,80,15.0,108024,0,0,1806,21,84,0.2652109920135192,1.2197374464588338
4391,81,15.0,108036,0,0,1804,21,90,0.26520144149121216,1.2206859690624452
4391,82,15.0,108049,0,0,1801,20,93,0.26519712835210574,1.2209477725641942
4391,83,15.0,108064,0,0,1799,20,100,0.2653610902569456,1.2231772474324558
4391,84,15.0,108077,0,0,1797,19,106,0.2653444851959249,1.2238670879692035
4391,85,15.0,108092,0,0,1794,19,112,0.265329659248585,1.224500758603169
4391,86,15.0,108108,0,0,1792,18,119,0.26531425189154545,1.2224431083869864
4391,87,15.0,108124,0,0,1789,18,125,0.2653024190413391,1.2218854767757201
4391,88,15.0,108142,0,0,1786,17,128,0.26529691861487603,1.2239112394862919
4391,89,15.0,108159,0,0,1784,17,136,0.2653719199576642,1.2231376094708275
4391,90,15.0,108176,0,0,1781,16,147,0.2654668580946034,1.223186920479717
4391,91,15.0,108193,0,0,1777,16,156,0.26544383171485203,1.2246943227570868
4391,92,15.0,108213,0,0,1774,15,167,0.26541905882326333,1.2238145386859096
4391,93,15.0,108234,0,0,1770,15,176,0.26540109335849543,1.2240334540039561
4391,94,15.0,108257,0,0,1766,14,187,0.2653814839949906,1.2239916304811427
4391,95,15.0,108281,0,0,1762,14,195,0.26551905122203984,1.2256884058367528
4391,96,15.0,108306,0,0,1757,14,206,0.26549495176828064,1.2262003323427146
4391,97,15.0,108331,0,0,1753,13,215,0.26547706824128386,1.225541730888792
4391,98,15.0,108356,0,0,1748,13,226,0.265457144901965,1.2257640522379158
4391,99,15.0,108382,0,0,1744,12,239,0.2655807497554921,1.2273785780393645
4391,100,15.0,108409,0,0,1739,12,246,0.26556615175128057,1.2277437962366216
4391,101,15.0,108437,0,0,1734,12,259,0.26549467265264093,1.2268872794988226
4391,102,15.0,108464,0,0,1729,11,266,0.26547990752048606,1.2269996552746314
4391,103,15.0,108492,0,0,1724,11,283,0.2654551479911336,1.2270886547923516
4391,104,15.0,108519,0,0,1719,11,293,0.2653588232410267,1.2263362734882
4391,105,15.0,108548,0,0,1714,10,310,0.2653986730334151,1.2266174485443229
4391,106,15.0,108578,0,0,1708,10,322,0.2653863399084026,1.2270267211929686
4391,107,15.0,108610,0,0,1702,10,350,0.26539523333034887,1.227825820857997
4391,108,15.0,108642,0,0,1695,9,363,0.2654311684838686,1.2284434293850028
4391,109,15.0,108681,0,0,1688,9,379,0.2655071287754607,1.2289702573494996
4391,110,15.0,108719,0,0,1681,9,394,0.265531930996047,1.228987765355727
4391,111,15.0,108758,0,0,1674,8,401,0.26555383693217405,1.2287749429226251
4391,112,15.0,108797,0,0,1668,8,426,0.26563478760979853,1.229350252074727
4391,113,15.0,108832,0,0,1661,8,448,0.2655643503384834,1.2303324901195745
4391,114,15.0,108871,0,0,1653,7,473,0.26549728506278786,1.2301731686655857
4391,115,15.0,108913,0,0,1645,7,492,0.2654806967156466,1.230143282222259
4391,116,15.0,108959,0,0,1636,7,520,0.26552706926599573,1.2300689766492745
4391,117,15.0,109005,0,0,1627,7,536,0.2655456375277555,1.231126928893374
4391,118,15.0,109054,0,0,1619,6,560,0.26555841065603597,1.2314277149333617
4391,119,15.0,109101,0,0,1610,6,578,0.26554313007370384,1.2317871775191283
4391,120,15.0,109150,0,0,1601,6,605,0.26557685963924543,1.2321352249264446
4391,121,15.0,109197,0,0,1592,6,631,0.26560923314413815,1.2321597734778424
4391,122,15.0,109247,0,0,1582,5,660,0.2656640852336804,1.2333107404242247
4391,123,15.0,109299,0,0,1572,5,687,0.26564457184015966,1.2345583715119786
4391,124,15.0,109352,0,0,1562,5,699,0.2656443476836254,1.2343796510514065
4391,125,15.0,109407,0,0,1553,5,705,0.2656953132249016,1.2345399948293334
4391,126,15.0,109457,0,0,1546,4,726,0.2657672499323885,1.234486276446458
4391,127,15.0,109499,0,0,1538,4,747,0.2657561028325862,1.2339109622799143
4391,128,15.0,109541,0,0,1530,4,774,0.265800858101259,1.2341756445273857
4391,129,15.0,109583,0,0,1522,4,815,0.26574389972742485,1.2340584056759423
4391,130,15.0,109628,0,0,1512,4,838,0.26573231867956815,1.2349993010106946
4391,131,15.0,109680,0,0,1502,3,849,0.2657444560182832,1.2357924707301382
4391,132,15.0,109732,0,0,1494,3,875,0.26566451044918377,1.2354842928515444
4391,133,15.0,109778,0,0,1485,3,916,0.26564435347022697,1.2355570517023373
4391,134,15.0,109825,0,0,1475,3,939,0.26567749214056846,1.234863199444734
4391,135,15.0,109878,0,0,1466,3,953,0.26563997174339354,1.2347889068826468
4391,136,15.0,109930,0,0,1457,3,997,0.26562707542175074,1.2356032131088246
4391,137,15.0,109976,0,0,1447,2,1014,0.26565539968557106,1.23630028113811
4391,138,15.0,110030,0,0,1438,2,1049,0.2656558993643034,1.2374904567862302
4391,139,15.0,110079,0,0,1428,2,1071,0.26565348384945786,1.237824330117082
4391,140,15.0,110131,0,0,1419,2,1079,0.2656580628297886,1.2374292052275984
4391,141,15.0,110181,0,0,1411,2,1086,0.26565989558054715,1.2375417374466362
4391,142,15.0,110223,0,0,1405,2,1110,0.2656778255655289,1.237694195433413
4391,143,15.0,110259,0,0,1398,2,1116,0.2657210561217736,1.2379794188245437
4391,144,15.0,110295,0,0,1392,2,1133,0.2657193498581846,1.2389571217340252
4391,145,15.0,110326,0,0,1387,1,1158,0.26575897081615435,1.2396731235567195
4391,146,15.0,110357,0,0,1381,1,1174,0.26580355597004646,1.2394638170102008
4391,147,15.0,110390,0,0,1375,1,1184,0.26573699075959084,1.2393478904367492
4391,148,15.0,110422,0,0,1370,1,1205,0.26571686806999656,1.2403346222387788
4391,149,15.0,110450,0,0,1364,1,1220,0.26571886277576184,1.2406246864105381
4391,150,15.0,110480,0,0,1359,1,1210,0.26575867745193116,1.240737535786448
4391,151,15.0,110509,0,0,1355,1,1211,0.2657457861955617,1.2401543353397222
4391,152,15.0,110528,0,0,1353,1,1224,0.2657379942552949,1.2409240881503747
4391,153,15.0,110543,0,0,1350,1,1216,0.2657786625105485,1.2421890596897616
4391,154,15.0,110559,0,0,1348,1,1217,0.2658221964547477,1.2437142804723302
4391,155,15.0,110569,0,0,1347,1,1223,0.2658287509993733,1.2457494027575264
4391,156,15.0,110577,0,0,1345,1,1212,0.26588733021897976,1.2459058887829781
4391,157,15.0,110585,0,0,1345,0,1207,0.2658931208702798,1.2468297815258822
4391,158,15.0,110592,0,0,1345,0,1218,0.2658939218656389,1.2478928881939564
4391,159,15.0,110592,0,0,1344,0,1215,0.26592163769575455,1.2487955681829424
4391,160,15.0,110595,0,0,1344,0,1237,0.26596996698359776,1.2503416959988234
4391,161,15.0,110597,0,0,1342,0,1238,0.2660045163017257,1.250597983240137
4391,162,15.0,110606,0,0,1341,0,1224,0.26598805842325857,1.2524837923572494
4391,163,15.0,110614,0,0,1341,0,1212,0.26597154755334956,1.2514845445180678
4391,164,15.0,110615,0,0,1341,0,1224,0.26604094872252004,1.2522178113188132
4391,165,15.0,110611,0,0,1341,0,1206,0.2659646087519051,1.251750895974064
4391,166,15.0,110612,0,0,1342,0,1202,0.265939018751377,1.2525713787587902
4391,167,15.0,110607,0,0,1343,0,1191,0.26600877912171395,1.2546629663205948
4391,168,15.0,110601,0,0,1345,0,1173,0.2659771196829577,1.2556914164416149
4391,169,15.0,110593,0,0,1348,0,1162,0.26592623407520966,1.2557963563171586
4391,170,15.0,110579,0,0,1350,0,1153,0.2660907327891274,1.2569386133199305
4391,171,15.0,110565,0,0,1353,0,1175,0.2660731460793742,1.2570664234963764
4391,172,15.0,110550,0,0,1354,0,1168,0.2660413590375143,1.257780063588885
4391,173,15.0,110546,0,0,1355,0,1158,0.2660192867196429,1.2580167976816885
4391,174,15.0,110541,0,0,1356,0,1159,0.26601129956948677,1.258899699907092
4391,175,15.0,110534,0,0,1357,0,1141,0.26595949499110255,1.260887208030255
4391,176,15.0,110529,0,0,1359,0,1165,0.2659098703997002,1.2609151891483998
4391,177,15.0,110518,0,0,1359,0,1178,0.26601232765193833,1.2623951686215629
4391,178,15.0,110518,0,0,1358,0,1166,0.2660456230061871,1.2637275985087482
4391,179,15.0,110523,0,0,1358,0,1152,0.2660976419259569,1.2651216425721703
4391,180,15.0,110523,0,0,1359,0,1142,0.266102013644638,1.2658590971241375
4391,181,15.0,110518,0,0,1361,0,1144,0.2662061890909008,1.26596378871509
4391,182,15.0,110510,0,0,1362,0,1145,0.2661771254263074,1.266987018519308
4391,183,15.0,110504,0,0,1362,0,1143,0.2661946401263019,1.2675488814609202
4391,184,15.0,110500,0,0,1363,0,1158,0.2661800527463071,1.2684539147102936
4391,185,15.0,110496,0,0,1362,0,1156,0.2661969971804164,1.270129734669908
4391,186,15.0,110499,0,0,1362,0,1159,0.2662295308988208,1.2715648383427498
4391,187,15.0,110500,0,0,1362,0,1158,0.2663241423088661,1.272998625511065
4391,188,15.0,110502,0,0,1362,0,1163,0.26629393618465913,1.2737178651588137
4391,189,15.0,110504,0,0,1361,0,1164,0.2663081493600116,1.275033839322445
4391,190,15.0,110507,0,0,1360,0,1168,0.26637047279277,1.275305873891531
4391,191,15.0,110509,0,0,1360,0,1167,0.2664278558839967,1.2766606828717033
4391,192,15.0,110513,0,0,1359,0,1157,0.26635746079726325,1.2779990894313238
4391,193,15.0,110516,0,0,1360,0,1159,0.2664210767318716,1.2792689643653408
